time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
0.0,-1.2160772957377948,-2.7795429733295993,-2.128802283712234,2.1369383422804904,1.238306209831522,3.0155962261233022,-0.022119274362921715,1.0035418272018433,0.10815703868865967,3.707125971446202e-06,0.5735962102718621,0.8191381980590597,5.345225938395324e-06
1.0,-1.2177823159818697,-2.779753017066792,-2.1286740302913882,2.1368187794024363,1.23989693243479,3.016242105198472,-0.02104256860911846,1.0036107301712036,0.10801471024751663,3.000731551505113e-06,0.573591935666234,0.8191411913017658,6.510177985688852e-06
2.0,-1.218634826103907,-2.779858038935388,-2.1286099035809656,2.136758997963409,1.2406922937364238,3.016565044736056,-0.020504180341959,1.003644585609436,0.1079433411359787,2.6091987174644653e-06,0.5735900043131223,0.8191425436978891,7.029671777933389e-06
3.0,-1.2194873362259446,-2.7799630608039845,-2.128545776870543,2.1366992165243825,1.2414876550380578,3.016887984273641,-0.01996559090912342,1.0036779642105103,0.10787186026573181,2.35212635430684e-06,0.5735881470044246,0.8191438442373437,7.65273618060717e-06
4.0,-1.220339846347982,-2.7800680826725808,-2.1284816501601203,2.1366394350853555,1.2422830163396916,3.0172109238112257,-0.019427046179771423,1.0037109851837158,0.10780033469200134,2.094785846669845e-06,0.5735864210935668,0.8191450527643442,8.024035394718021e-06
5.0,-1.2211923564700196,-2.780173104541177,-2.128417523449697,2.1365796536463284,1.2430783776413257,3.0175338633488105,-0.018888557329773903,1.0037435293197632,0.10772893577814102,1.867518532082655e-06,0.5735846409499242,0.8191462992600277,8.453397109689848e-06
6.0,-1.222044866592057,-2.7802781264097733,-2.1283533967392745,2.1365198722073013,1.2438737389429595,3.0178568028863952,-0.018349962309002876,1.0037755966186523,0.10765690356492996,1.5555502309592323e-06,0.5735833207044743,0.8191472237201681,8.87408346026642e-06
7.0,-1.2228973767140945,-2.7803831482783696,-2.128289270028852,2.1364600907682743,1.2446691002445933,3.01817974242398,-0.017811233177781105,1.0038073062896729,0.10758522152900696,1.3400718177353271e-06,0.5735818836477683,0.8191482299692494,9.35562581143386e-06
8.0,-1.2237498868361318,-2.780488170146966,-2.128225143318429,2.136400309329247,1.2454644615462274,3.0185026819615643,-0.017272692173719406,1.0038385391235352,0.10751309990882874,1.0610638630551937e-06,0.5735807260900864,0.8191490405074724,9.61930130797986e-06
9.0,-1.2246023969581694,-2.780593192015562,-2.128161016608006,2.13634052789022,1.2462598228478612,3.018825621499149,-0.016733836382627487,1.0038695335388184,0.10744118690490723,9.462118177904638e-07,0.5735794089607859,0.8191499627754147,1.0016828410677835e-05
10.0,-1.2254549070802068,-2.7806982138841585,-2.1280968898975834,2.136280746451193,1.2470551841494952,3.019148561036734,-0.016195040196180344,1.0038998126983643,0.10736899077892303,6.64306303227133e-07,0.5735784318022575,0.8191506469890001,1.0407896344765074e-05
11.0,-1.2263074172022443,-2.780803235752755,-2.1280327631871607,2.1362209650121664,1.247850545451129,3.0194715005743187,-0.01565629057586193,1.003929853439331,0.10729669034481049,4.985559618550734e-07,0.5735775203438218,0.8191512851980225,1.0696351744549434e-05
12.0,-1.2271599273242817,-2.780908257621351,-2.127968636476738,2.1361611835731393,1.248645906752763,3.0197944401119035,-0.015117170289158821,1.0039595365524292,0.10722430050373077,4.0759572064494074e-07,0.5735766944048868,0.8191518635239394,1.098428035905973e-05
13.0,-1.228012437446319,-2.7810132794899474,-2.127904509766315,2.1361014021341123,1.249441268054397,3.020117379649488,-0.01457853615283966,1.00398850440979,0.10715198516845703,2.1147338121718704e-07,0.5735758715872382,0.8191524396657787,1.1067889523944213e-05
14.0,-1.2288649475683566,-2.7811183013585437,-2.1278403830558923,2.136041620695085,1.250236629356031,3.0204403191870726,-0.014039461500942707,1.0040172338485718,0.1070791631937027,1.8371299592471612e-07,0.5735754972026533,0.8191527018102421,1.1210531124723772e-05
15.0,-1.229717457690394,-2.78122332322714,-2.1277762563454696,2.135981839256058,1.2510319906576648,3.0207632587246573,-0.013500492088496685,1.0040457248687744,0.10700659453868866,8.622401195235422e-08,0.5735748913053347,0.8191531260604005,1.1381549277591774e-05
16.0,-1.2305699678124316,-2.7813283450957362,-2.127712129635047,2.135922057817031,1.2518273519592986,3.021086198262242,-0.012961496599018574,1.0040733814239502,0.10693356394767761,2.480603573263252e-08,0.5735747171431136,0.8191532480081525,1.1484371482155664e-05
17.0,-1.231422477934469,-2.7814333669643325,-2.127648002924624,2.135862276378004,1.2526227132609327,3.021409137799827,-0.012422402389347553,1.0041007995605469,0.10686079412698746,-1.0496757251714894e-07,0.5735744741597684,0.8191534181447285,1.1581957453057198e-05
18.0,-1.2322749880565065,-2.781538388832929,-2.127583876214201,2.135802494938977,1.2534180745625665,3.0217320773374117,-0.011883225291967392,1.004127860069275,0.10678774118423462,-3.8758759774756436e-08,0.5735743396377686,0.8191535123370549,1.1617343746811522e-05
19.0,-1.2331274981785438,-2.7816434107015255,-2.1275197495037785,2.1357427134999503,1.2542134358642005,3.022055016874996,-0.01134426984935999,1.0041544437408447,0.10671454668045044,-1.97281330849442e-07,0.5735744741595226,0.8191534181443776,1.1617685421525092e-05
